timestamp,pod,cpu,memory
2026-08-11T16:32:55+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,35m,20Mi
2026-08-11T16:32:55+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,36m,12Mi
2026-08-11T16:32:55+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,36m,7Mi
2026-08-11T16:32:55+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,12Mi
2026-08-11T16:32:55+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,36m,7Mi
2026-08-11T16:32:55+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,41m,11Mi
2026-08-11T16:32:55+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,39m,10Mi
2026-08-11T16:32:55+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,39m,13Mi
2026-08-11T16:32:55+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,37m,12Mi
2026-08-11T16:32:55+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:32:55+08:00,mongodb-0,153m,82Mi
2026-08-11T16:32:57+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,27m,0Mi
2026-08-11T16:32:57+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,37m,18Mi
2026-08-11T16:32:57+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,35m,20Mi
2026-08-11T16:32:57+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,36m,12Mi
2026-08-11T16:32:57+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,36m,7Mi
2026-08-11T16:32:57+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,12Mi
2026-08-11T16:32:57+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,36m,7Mi
2026-08-11T16:32:57+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,41m,11Mi
2026-08-11T16:32:57+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,39m,10Mi
2026-08-11T16:32:57+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,39m,13Mi
2026-08-11T16:32:57+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,37m,12Mi
2026-08-11T16:32:57+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:32:57+08:00,mongodb-0,153m,82Mi
2026-08-11T16:32:59+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,27m,0Mi
2026-08-11T16:32:59+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,37m,18Mi
2026-08-11T16:32:59+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,35m,20Mi
2026-08-11T16:32:59+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,36m,12Mi
2026-08-11T16:32:59+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,36m,7Mi
2026-08-11T16:32:59+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,12Mi
2026-08-11T16:32:59+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,36m,7Mi
2026-08-11T16:32:59+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,41m,11Mi
2026-08-11T16:32:59+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,39m,10Mi
2026-08-11T16:32:59+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,39m,13Mi
2026-08-11T16:32:59+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,37m,12Mi
2026-08-11T16:32:59+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:32:59+08:00,mongodb-0,153m,82Mi
2026-08-11T16:33:01+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,28m,0Mi
2026-08-11T16:33:01+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,37m,16Mi
2026-08-11T16:33:01+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,39m,20Mi
2026-08-11T16:33:01+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,38m,12Mi
2026-08-11T16:33:01+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,36m,7Mi
2026-08-11T16:33:01+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,3m,11Mi
2026-08-11T16:33:01+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,41m,7Mi
2026-08-11T16:33:01+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,36m,14Mi
2026-08-11T16:33:01+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,38m,10Mi
2026-08-11T16:33:01+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,38m,13Mi
2026-08-11T16:33:01+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,41m,11Mi
2026-08-11T16:33:01+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:33:01+08:00,mongodb-0,153m,82Mi
2026-08-11T16:33:03+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,28m,0Mi
2026-08-11T16:33:03+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,37m,16Mi
2026-08-11T16:33:03+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,39m,20Mi
2026-08-11T16:33:03+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,38m,12Mi
2026-08-11T16:33:03+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,36m,7Mi
2026-08-11T16:33:03+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,3m,11Mi
2026-08-11T16:33:03+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,41m,7Mi
2026-08-11T16:33:03+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,36m,14Mi
2026-08-11T16:33:03+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,38m,10Mi
2026-08-11T16:33:03+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,38m,13Mi
2026-08-11T16:33:03+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,41m,11Mi
2026-08-11T16:33:03+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:33:03+08:00,mongodb-0,153m,82Mi
2026-08-11T16:33:06+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,28m,0Mi
2026-08-11T16:33:06+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,37m,16Mi
2026-08-11T16:33:06+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,39m,20Mi
2026-08-11T16:33:06+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,38m,12Mi
2026-08-11T16:33:06+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,36m,7Mi
2026-08-11T16:33:06+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,3m,11Mi
2026-08-11T16:33:06+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,41m,7Mi
2026-08-11T16:33:06+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,36m,14Mi
2026-08-11T16:33:06+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,38m,10Mi
2026-08-11T16:33:06+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,38m,13Mi
2026-08-11T16:33:06+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,41m,11Mi
2026-08-11T16:33:06+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:33:06+08:00,mongodb-0,153m,82Mi
2026-08-11T16:33:08+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,28m,0Mi
2026-08-11T16:33:08+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,37m,16Mi
2026-08-11T16:33:08+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,39m,20Mi
2026-08-11T16:33:08+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,38m,12Mi
2026-08-11T16:33:08+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,36m,7Mi
2026-08-11T16:33:08+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,3m,11Mi
2026-08-11T16:33:08+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,41m,7Mi
2026-08-11T16:33:08+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,36m,14Mi
2026-08-11T16:33:08+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,38m,10Mi
2026-08-11T16:33:08+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,38m,13Mi
2026-08-11T16:33:08+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,41m,11Mi
2026-08-11T16:33:08+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:33:08+08:00,mongodb-0,153m,82Mi
2026-08-11T16:33:10+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,28m,0Mi
2026-08-11T16:33:10+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,37m,16Mi
2026-08-11T16:33:10+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,39m,20Mi
2026-08-11T16:33:10+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,38m,12Mi
2026-08-11T16:33:10+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,36m,7Mi
2026-08-11T16:33:10+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,3m,11Mi
2026-08-11T16:33:10+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,41m,7Mi
2026-08-11T16:33:10+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,36m,14Mi
2026-08-11T16:33:10+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,38m,10Mi
2026-08-11T16:33:10+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,38m,13Mi
2026-08-11T16:33:10+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,41m,11Mi
2026-08-11T16:33:10+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:33:10+08:00,mongodb-0,153m,82Mi
2026-08-11T16:33:12+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,28m,0Mi
2026-08-11T16:33:12+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,37m,16Mi
2026-08-11T16:33:12+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,39m,20Mi
2026-08-11T16:33:12+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,38m,12Mi
2026-08-11T16:33:12+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,36m,7Mi
2026-08-11T16:33:12+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,3m,11Mi
2026-08-11T16:33:12+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,41m,7Mi
2026-08-11T16:33:12+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,36m,14Mi
2026-08-11T16:33:12+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,38m,10Mi
2026-08-11T16:33:12+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,38m,13Mi
2026-08-11T16:33:12+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,41m,11Mi
2026-08-11T16:33:12+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:33:12+08:00,mongodb-0,153m,82Mi
2026-08-11T16:33:14+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,28m,0Mi
2026-08-11T16:33:14+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,37m,16Mi
2026-08-11T16:33:14+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,39m,20Mi
2026-08-11T16:33:14+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,38m,12Mi
2026-08-11T16:33:14+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,36m,7Mi
2026-08-11T16:33:14+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,3m,11Mi
2026-08-11T16:33:14+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,41m,7Mi
2026-08-11T16:33:14+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,36m,14Mi
2026-08-11T16:33:14+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,38m,10Mi
2026-08-11T16:33:14+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,38m,13Mi
2026-08-11T16:33:14+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,41m,11Mi
2026-08-11T16:33:14+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:33:14+08:00,mongodb-0,153m,82Mi
2026-08-11T16:33:16+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,30m,0Mi
2026-08-11T16:33:16+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,38m,16Mi
2026-08-11T16:33:16+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,38m,20Mi
2026-08-11T16:33:16+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,36m,12Mi
2026-08-11T16:33:16+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,37m,7Mi
2026-08-11T16:33:16+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,3m,11Mi
2026-08-11T16:33:16+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,37m,7Mi
2026-08-11T16:33:16+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,38m,10Mi
2026-08-11T16:33:16+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,39m,10Mi
2026-08-11T16:33:16+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,41m,13Mi
2026-08-11T16:33:16+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,36m,11Mi
2026-08-11T16:33:16+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,3m,12Mi
2026-08-11T16:33:16+08:00,mongodb-0,103m,82Mi
2026-08-11T16:33:18+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,30m,0Mi
2026-08-11T16:33:18+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,38m,16Mi
2026-08-11T16:33:18+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,38m,20Mi
2026-08-11T16:33:18+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,36m,12Mi
2026-08-11T16:33:18+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,37m,7Mi
2026-08-11T16:33:18+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,3m,11Mi
2026-08-11T16:33:18+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,37m,7Mi
2026-08-11T16:33:18+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,38m,10Mi
2026-08-11T16:33:18+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,39m,10Mi
2026-08-11T16:33:18+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,41m,13Mi
2026-08-11T16:33:18+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,36m,11Mi
2026-08-11T16:33:18+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,3m,12Mi
2026-08-11T16:33:18+08:00,mongodb-0,103m,82Mi
2026-08-11T16:33:21+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,30m,0Mi
2026-08-11T16:33:21+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,38m,16Mi
2026-08-11T16:33:21+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,38m,20Mi
2026-08-11T16:33:21+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,36m,12Mi
2026-08-11T16:33:21+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,37m,7Mi
2026-08-11T16:33:21+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,3m,11Mi
2026-08-11T16:33:21+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,37m,7Mi
2026-08-11T16:33:21+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,38m,10Mi
2026-08-11T16:33:21+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,39m,10Mi
2026-08-11T16:33:21+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,41m,13Mi
2026-08-11T16:33:21+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,36m,11Mi
2026-08-11T16:33:21+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,3m,12Mi
2026-08-11T16:33:21+08:00,mongodb-0,103m,82Mi
2026-08-11T16:33:23+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,30m,0Mi
2026-08-11T16:33:23+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,38m,16Mi
2026-08-11T16:33:23+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,38m,20Mi
2026-08-11T16:33:23+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,36m,12Mi
2026-08-11T16:33:23+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,37m,7Mi
2026-08-11T16:33:23+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,3m,11Mi
2026-08-11T16:33:23+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,37m,7Mi
2026-08-11T16:33:23+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,38m,10Mi
2026-08-11T16:33:23+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,39m,10Mi
2026-08-11T16:33:23+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,41m,13Mi
2026-08-11T16:33:23+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,36m,11Mi
2026-08-11T16:33:23+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,3m,12Mi
2026-08-11T16:33:23+08:00,mongodb-0,103m,82Mi
2026-08-11T16:33:25+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,30m,0Mi
2026-08-11T16:33:25+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,38m,16Mi
2026-08-11T16:33:25+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,38m,20Mi
2026-08-11T16:33:25+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,36m,12Mi
2026-08-11T16:33:25+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,37m,7Mi
2026-08-11T16:33:25+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,3m,11Mi
2026-08-11T16:33:25+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,37m,7Mi
2026-08-11T16:33:25+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,38m,10Mi
2026-08-11T16:33:25+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,39m,10Mi
2026-08-11T16:33:25+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,41m,13Mi
2026-08-11T16:33:25+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,36m,11Mi
2026-08-11T16:33:25+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,3m,12Mi
2026-08-11T16:33:25+08:00,mongodb-0,103m,82Mi
2026-08-11T16:33:27+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,30m,0Mi
2026-08-11T16:33:27+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,38m,16Mi
2026-08-11T16:33:27+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,38m,20Mi
2026-08-11T16:33:27+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,36m,12Mi
2026-08-11T16:33:27+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,37m,7Mi
2026-08-11T16:33:27+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,3m,11Mi
2026-08-11T16:33:27+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,37m,7Mi
2026-08-11T16:33:27+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,38m,10Mi
2026-08-11T16:33:27+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,39m,10Mi
2026-08-11T16:33:27+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,41m,13Mi
2026-08-11T16:33:27+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,36m,11Mi
2026-08-11T16:33:27+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,3m,12Mi
2026-08-11T16:33:27+08:00,mongodb-0,103m,82Mi
2026-08-11T16:33:29+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,30m,0Mi
2026-08-11T16:33:29+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,38m,16Mi
2026-08-11T16:33:29+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,38m,20Mi
2026-08-11T16:33:29+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,36m,12Mi
2026-08-11T16:33:29+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,37m,7Mi
2026-08-11T16:33:29+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,3m,11Mi
2026-08-11T16:33:29+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,37m,7Mi
2026-08-11T16:33:29+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,38m,10Mi
2026-08-11T16:33:29+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,39m,10Mi
2026-08-11T16:33:29+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,41m,13Mi
2026-08-11T16:33:29+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,36m,11Mi
2026-08-11T16:33:29+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,3m,12Mi
2026-08-11T16:33:29+08:00,mongodb-0,103m,82Mi
2026-08-11T16:33:31+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,28m,4Mi
2026-08-11T16:33:31+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,39m,19Mi
2026-08-11T16:33:31+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,36m,21Mi
2026-08-11T16:33:31+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,37m,12Mi
2026-08-11T16:33:31+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,40m,7Mi
2026-08-11T16:33:31+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,11Mi
2026-08-11T16:33:31+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,37m,7Mi
2026-08-11T16:33:31+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,48m,11Mi
2026-08-11T16:33:31+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,39m,10Mi
2026-08-11T16:33:31+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,36m,13Mi
2026-08-11T16:33:31+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,36m,11Mi
2026-08-11T16:33:31+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:33:31+08:00,mongodb-0,125m,82Mi
2026-08-11T16:33:33+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,28m,4Mi
2026-08-11T16:33:33+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,39m,19Mi
2026-08-11T16:33:33+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,36m,21Mi
2026-08-11T16:33:33+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,37m,12Mi
2026-08-11T16:33:33+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,40m,7Mi
2026-08-11T16:33:33+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,11Mi
2026-08-11T16:33:33+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,37m,7Mi
2026-08-11T16:33:33+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,48m,11Mi
2026-08-11T16:33:33+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,39m,10Mi
2026-08-11T16:33:33+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,36m,13Mi
2026-08-11T16:33:33+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,36m,11Mi
2026-08-11T16:33:33+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:33:33+08:00,mongodb-0,125m,82Mi
2026-08-11T16:33:36+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,28m,4Mi
2026-08-11T16:33:36+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,39m,19Mi
2026-08-11T16:33:36+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,36m,21Mi
2026-08-11T16:33:36+08:00,free5gc-free5gc-chf-chf-6f777c7ff8-8mxhq,37m,12Mi
2026-08-11T16:33:36+08:00,free5gc-free5gc-nef-nef-759f694c89-jh7pd,40m,7Mi
2026-08-11T16:33:36+08:00,free5gc-free5gc-nrf-nrf-5766464855-bm2nv,2m,11Mi
2026-08-11T16:33:36+08:00,free5gc-free5gc-nssf-nssf-7f7767dd45-tvbcj,37m,7Mi
2026-08-11T16:33:36+08:00,free5gc-free5gc-pcf-pcf-769b57775d-crzp7,48m,11Mi
2026-08-11T16:33:36+08:00,free5gc-free5gc-smf-smf-7d94c978bf-bzj5s,39m,10Mi
2026-08-11T16:33:36+08:00,free5gc-free5gc-udm-udm-7fbb989b5c-96rtv,36m,13Mi
2026-08-11T16:33:36+08:00,free5gc-free5gc-udr-udr-788647bbb4-jbz5f,36m,11Mi
2026-08-11T16:33:36+08:00,free5gc-free5gc-webui-webui-6785478d49-lwtrb,2m,12Mi
2026-08-11T16:33:36+08:00,mongodb-0,125m,82Mi
2026-08-11T16:33:38+08:00,dbpython-free5gc-dbpython-dbpython-7fb488c7fc-8vt7q,28m,4Mi
2026-08-11T16:33:38+08:00,free5gc-free5gc-amf-amf-58c4d7b8b8-b75xd,39m,19Mi
2026-08-11T16:33:38+08:00,free5gc-free5gc-ausf-ausf-789bbfb4df-zxmhg,36m,21Mi
